"1-1";"2-1";"3-1";"4-1";"5-1";"6-1";"1-2";"2-2";"3-2";"4-2";"5-2";"6-2";"1-3";"2-3";"3-3";"4-3";"5-3";"6-3";"1-4";"2-4";"3-4";"4-4";"5-4";"6-4";"1-5";"2-5";"3-5";"4-5";"5-5";"6-5";"1-6";"2-6";"3-6";"4-6";"5-6";"6-6";"7-7";"8-7";"9-7";"7-8";"8-8";"9-8";"7-9";"8-9";"9-9";"10-10";"11-10";"10-11";"11-11"
"497";1.1;1.1;1;1;1;1;1;1.1;0.9;0.9;1.1;1;0.9;0.9;1.1;0.9;1.1;1;1;1;1.1;1.1;1;0.9;0.9;1;0.9;0.9;1.1;0.9;1.1;0.9;1;0.9;0.9;1;0.9;0.9;1.1;1.1;1.1;1;1;1;1.1;1.1;0.9;1.1;1
"498";1;1;1;1;0.9;1.1;1;0.9;1;1.1;1;1.1;1.1;1;0.9;1;NA;0.9;1.1;1.1;0.9;1;0.9;1.1;1;0.9;0.9;1;0.9;1.1;1.1;1;1.1;0.9;1;1.1;1.1;0.9;0.9;0.9;1;0.9;0.9;1.1;1.1;1;1.1;0.9;1.1
"499";1;1.1;1;0.9;1;0.9;1;1;1;1;1.1;1.1;1.1;1;0.9;1.1;1.1;0.9;1;1;0.9;1.1;0.9;0.9;0.9;1;0.9;1.1;1.1;1.1;1;0.9;1;0.9;1.1;0.9;1;1.1;1.1;0.9;1;0.9;0.9;1;0.9;1.1;1;1.1;1.1
"500";0.9;1.1;1.1;1.1;1.1;0.9;1;1;1;0.9;1;1.1;1;1.1;1.1;1.1;NA;1;0.9;1;0.9;0.9;0.9;1;0.9;0.9;1;0.9;0.9;1;0.9;0.9;1.1;1.1;1.1;1;1;1;1.1;1.1;0.9;1.1;1;1.1;1;1.1;0.9;0.9;1
"501";1;1.1;1;0.9;1;0.9;1.1;1;1;1.1;1;1;0.9;1.1;1.1;0.9;NA;1.1;1;1;1.1;1.1;0.9;0.9;1.1;1;0.9;1;0.9;0.9;1.1;1;1;1;0.9;1;1.1;0.9;0.9;1.1;1;1.1;0.9;1.1;0.9;1.1;0.9;1.1;0.9
"502";1.1;1.1;0.9;1.1;1;1.1;1.1;0.9;1;0.9;1;1.1;0.9;1.1;1;1.1;1.1;1;0.9;1;0.9;1.1;1.1;0.9;1;1.1;0.9;1;1;1.1;1;1.1;1;0.9;1;0.9;1;0.9;0.9;1;1.1;0.9;1;0.9;1;0.9;0.9;1.1;1
"503";1;0.9;1;0.9;1.1;1;1;1;1.1;1.1;0.9;1.1;0.9;1.1;1.1;0.9;1.1;1;1.1;1;1.1;1.1;1;0.9;0.9;1;0.9;1;1.1;1.1;1.1;0.9;1;0.9;0.9;1;1;0.9;1;1.1;1;0.9;1.1;0.9;1;1.1;0.9;1;0.9
"504";1.1;1;1.1;1;1.1;1.1;0.9;1;0.9;0.9;0.9;0.9;1.1;1;0.9;1;0.9;1.1;1;1;1.1;1;1;1;1.1;1;0.9;0.9;1;1;0.9;0.9;1;0.9;1.1;1.1;1.1;0.9;0.9;1.1;1;1;1;0.9;0.9;1.1;1.1;1.1;1.1
"505";1;1.1;1;1.1;0.9;0.9;0.9;1;1.1;1.1;1;1.1;1.1;1;0.9;1;0.9;1;1.1;1.1;1.1;0.9;0.9;0.9;0.9;1;1.1;0.9;1.1;1;1;1.1;0.9;0.9;1.1;1;1;1;0.9;1;1;0.9;0.9;1.1;1.1;0.9;1;1.1;1
"506";1;1.1;0.9;1.1;0.9;1;1;1;0.9;0.9;1.1;0.9;1.1;1;0.9;1;NA;1;0.9;0.9;1.1;1;1.1;1.1;0.9;1.1;1.1;1;0.9;0.9;1.1;1.1;1;0.9;0.9;1;0.9;0.9;1;1;1.1;1.1;1.1;0.9;1;1;1.1;1;1.1
"507";1.1;1;1;1;1;1;1;0.9;0.9;1.1;1.1;1.1;1;0.9;0.9;0.9;NA;0.9;1;1;1.1;0.9;0.9;1.1;1.1;1;1;1.1;1;1;1.1;0.9;1;0.9;1.1;1.1;0.9;1.1;1;0.9;0.9;1.1;0.9;1.1;1.1;0.9;1.1;0.9;1
"508";1.1;1;0.9;0.9;1;1;0.9;0.9;1.1;1.1;1.1;0.9;1;1.1;1;1.1;1.1;0.9;1;1.1;0.9;1.1;1.1;1;1;0.9;0.9;1;0.9;0.9;1.1;0.9;1;0.9;1.1;1.1;1;0.9;1;1.1;0.9;1.1;1;1;1;1.1;1;1;0.9
"509";1.1;1.1;1;1.1;1.1;1;1;1.1;0.9;0.9;0.9;1.1;0.9;0.9;1;0.9;1.1;1;0.9;1;1.1;0.9;0.9;0.9;1;0.9;1.1;1;1;1.1;1;1;0.9;0.9;1.1;1;0.9;0.9;1;1.1;1;1.1;1.1;1.1;1;1;0.9;1.1;1
"510";1.1;1;1;1.1;0.9;1.1;1.1;1;0.9;1;1.1;1.1;1;0.9;1;0.9;NA;1.1;0.9;1;0.9;1.1;1;1;1;1;1.1;0.9;1.1;1.1;1.1;0.9;0.9;0.9;1.1;0.9;1;1.1;1;1;0.9;1.1;1.1;0.9;0.9;1;1;0.9;0.9
"511";0.9;1;1.1;0.9;1.1;1;0.9;0.9;1;1.1;1;0.9;1;1.1;0.9;1;0.9;1.1;0.9;0.9;1.1;0.9;1.1;1;1;1.1;1;0.9;1.1;1;1.1;1;1;1;1;1;1.1;1.1;0.9;1.1;0.9;1.1;1;0.9;0.9;1.1;0.9;1;1.1
"512";1;0.9;1.1;1.1;1;1.1;1;0.9;1;1.1;1;1;0.9;0.9;0.9;0.9;NA;1.1;1;1.1;1;1.1;1.1;0.9;0.9;1;1;0.9;1.1;0.9;1;1.1;1.1;1.1;1.1;0.9;1;1.1;1;1;0.9;0.9;1;1;0.9;1.1;0.9;1.1;0.9
"513";1;0.9;0.9;1;1;1;0.9;1;0.9;0.9;1.1;1.1;1;0.9;0.9;1.1;NA;0.9;1.1;1.1;1;1;1;1;1.1;0.9;1.1;0.9;1;1.1;0.9;1;0.9;1;1;1.1;1;1.1;0.9;0.9;1.1;1.1;1.1;0.9;1.1;1.1;1.1;0.9;1
"514";0.9;1;0.9;1.1;1;1;0.9;1;0.9;1.1;1;1;1;0.9;1.1;1.1;NA;1;1;1.1;1.1;1.1;1;0.9;0.9;1.1;1;1.1;1.1;1.1;1;1;1;1;0.9;0.9;0.9;0.9;1;0.9;1.1;1.1;0.9;0.9;0.9;1.1;0.9;1.1;1.1
"515";0.9;1;1.1;0.9;1;1;1.1;1.1;0.9;1.1;0.9;1;0.9;1.1;1.1;1;1.1;1.1;1.1;0.9;1.1;1;0.9;0.9;1;1;1.1;1;0.9;0.9;1.1;1.1;0.9;1.1;1;0.9;1;1;1;1;1;0.9;0.9;1.1;1.1;0.9;1;0.9;1
"516";1;1;0.9;1;1.1;0.9;1;0.9;1.1;1.1;1;1.1;0.9;0.9;1;1.1;NA;1;0.9;1.1;1.1;1;1.1;0.9;1;1.1;1.1;0.9;1;1.1;0.9;0.9;0.9;1;0.9;0.9;1;1.1;0.9;1.1;0.9;1.1;1;0.9;1.1;1.1;1;1;1
"517";0.9;1;1.1;0.9;1;1;1.1;1;0.9;0.9;1.1;1.1;1.1;1.1;1.1;1;0.9;0.9;1.1;0.9;0.9;1.1;1.1;0.9;1;0.9;0.9;1.1;1.1;1;1.1;1;1;1.1;0.9;0.9;1;1;1;0.9;1;1;1;1.1;0.9;1.1;1;1;0.9
"518";1;1.1;1.1;1.1;1;1;0.9;0.9;1.1;0.9;1;1;1.1;0.9;1.1;0.9;0.9;0.9;1.1;1.1;1.1;1;1;1.1;0.9;1.1;1;1;1;0.9;1.1;1.1;1;1;1;1;0.9;0.9;0.9;0.9;1;1.1;0.9;0.9;1;1.1;1;0.9;1.1
"519";0.9;1.1;1.1;1.1;1;1;1.1;1;1;1.1;1;1;1;1;1.1;0.9;0.9;1.1;1;1.1;1;1;1;1.1;1.1;1.1;1;0.9;0.9;0.9;0.9;1.1;0.9;0.9;0.9;1.1;0.9;0.9;1;1;1;0.9;1.1;1.1;1;0.9;0.9;1.1;0.9
"520";0.9;0.9;1.1;0.9;1;0.9;1.1;1.1;0.9;1.1;1;1.1;1;1;0.9;1;0.9;1.1;0.9;1;0.9;1;0.9;1;1.1;1;1;1.1;1;1;1;1.1;1.1;1;0.9;1.1;1.1;0.9;0.9;1;0.9;0.9;1.1;1.1;1.1;1;1.1;1;0.9
"521";0.9;1.1;1;1;1.1;1;0.9;0.9;1;0.9;1.1;0.9;1;1.1;0.9;1;0.9;1.1;0.9;1;1.1;0.9;1;1;0.9;1;0.9;1.1;1.1;1.1;1.1;1;1.1;1.1;1.1;1;1;1.1;1;1;1.1;0.9;1;1.1;1;0.9;0.9;0.9;0.9
"522";1.1;1.1;1;1;1;0.9;0.9;1;1;1;0.9;0.9;1.1;0.9;0.9;1;0.9;1.1;0.9;0.9;1.1;1.1;1;1;1.1;0.9;0.9;0.9;1.1;0.9;1.1;1;1.1;1;1.1;1;1.1;0.9;1;0.9;1;1;1;1.1;1.1;0.9;1.1;1;1.1
"523";1;0.9;1;1;1;1;1.1;0.9;1.1;1;1;1;1.1;0.9;0.9;0.9;0.9;1;1.1;0.9;1.1;1.1;0.9;1;1.1;0.9;1.1;1.1;1;1.1;1.1;1.1;1.1;1.1;0.9;0.9;1;1;0.9;1;0.9;0.9;1;0.9;0.9;1.1;1;1;1.1
"524";1;1;1.1;1;0.9;0.9;0.9;0.9;1;1;1.1;0.9;1.1;1.1;0.9;1.1;1.1;1;1;0.9;1.1;0.9;1;1.1;0.9;0.9;1.1;0.9;1;1;1;0.9;1.1;1.1;0.9;1.1;1;0.9;0.9;1.1;0.9;1;1;1.1;1;1;1.1;1;1.1
"525";1;1;0.9;1;1;1.1;0.9;1.1;1;1.1;0.9;1;1;0.9;1.1;0.9;0.9;1.1;0.9;0.9;0.9;1.1;1.1;0.9;1.1;0.9;1.1;1.1;1;0.9;1;0.9;1.1;1;1;1;1.1;1;1.1;1.1;0.9;1;1;0.9;1;0.9;1.1;1;1.1
"526";0.9;0.9;0.9;1;1;1;1.1;1.1;1;0.9;1;1.1;0.9;1.1;1.1;0.9;1.1;1;0.9;1;1.1;1.1;0.9;1;0.9;0.9;1.1;1.1;1;1.1;1;1.1;0.9;0.9;1;1.1;1;1;0.9;0.9;1.1;1;1;1.1;1;0.9;1;0.9;1.1
"527";0.9;1;1.1;1;1.1;0.9;1.1;1.1;1.1;0.9;0.9;1;0.9;1;1;1.1;1.1;1;1.1;0.9;1;1;0.9;0.9;1;1.1;0.9;1;1.1;1.1;1.1;1;1;1.1;1;0.9;0.9;1;1.1;0.9;1.1;1;0.9;1.1;0.9;1;0.9;0.9;1
"528";1.1;1;0.9;0.9;1.1;1;0.9;1;0.9;1;1.1;1.1;0.9;0.9;0.9;1;0.9;0.9;1;1.1;1.1;1.1;1.1;1;1.1;1;0.9;1;1;0.9;0.9;1;1;1;1;1;0.9;0.9;1.1;0.9;1.1;1.1;1.1;0.9;1;1.1;1.1;1.1;1
"529";0.9;1.1;1;0.9;1;0.9;1;1;1.1;1.1;0.9;1.1;1;1.1;0.9;1.1;0.9;0.9;1.1;1.1;1;1;0.9;1.1;0.9;1.1;1.1;1;0.9;1;1.1;0.9;0.9;1;1.1;1;1;0.9;1.1;1.1;1;0.9;0.9;0.9;1;1;1;1;1.1
"530";0.9;1;1;0.9;1;1;1.1;1.1;0.9;1.1;0.9;0.9;0.9;0.9;1;1.1;NA;1.1;1;1;1.1;0.9;1;1;1.1;1.1;0.9;1;1.1;1.1;1.1;0.9;1;1.1;0.9;0.9;0.9;1;1;0.9;1.1;1;1.1;1.1;1.1;1;0.9;1;0.9
"531";1;1;1.1;0.9;1;1.1;1.1;1;1;1;0.9;1.1;1;0.9;1.1;1;1.1;1.1;1.1;0.9;1.1;1.1;1;0.9;1.1;1;0.9;1.1;0.9;0.9;0.9;1.1;1.1;0.9;1.1;0.9;1;1;1;0.9;0.9;0.9;0.9;1;1;1;0.9;1.1;1
"532";1.1;1.1;1.1;1.1;0.9;1.1;1;1.1;1;1.1;1;1;1;1.1;1;1;1.1;0.9;0.9;0.9;0.9;1.1;1.1;0.9;1;0.9;1;0.9;0.9;1.1;0.9;0.9;0.9;1.1;1;1;1;1;1.1;1;1;1;0.9;1.1;1.1;0.9;1;0.9;0.9
"533";1.1;1.1;1.1;1.1;0.9;0.9;1;1.1;1;1;1.1;1;0.9;0.9;1.1;1.1;0.9;1;1.1;1.1;0.9;1;0.9;1;1;1.1;1;0.9;0.9;1;0.9;0.9;1;1;0.9;1.1;1.1;1;0.9;1;1;0.9;1;1.1;1.1;0.9;0.9;1;1.1
"534";0.9;1.1;0.9;1;1;1.1;0.9;0.9;1;1.1;0.9;0.9;1.1;0.9;1.1;1.1;NA;1.1;1.1;1.1;1.1;0.9;1.1;1.1;1;1;1;1.1;1;0.9;1;1;1;1;0.9;1.1;0.9;1;0.9;1;0.9;0.9;0.9;1;1;1;0.9;1.1;1.1
"535";1.1;1;1;1;1.1;0.9;0.9;0.9;1.1;1.1;1;0.9;1.1;1;0.9;1.1;1.1;0.9;0.9;1.1;1;0.9;0.9;1;0.9;0.9;1.1;1;1.1;1.1;1.1;0.9;0.9;0.9;1.1;1;1;1;0.9;1;1.1;0.9;1;1;1;1;1;1.1;1.1
"536";1;0.9;1.1;1;1;1.1;1.1;1.1;0.9;1;1;1.1;0.9;1;0.9;1;NA;1;1;1.1;0.9;0.9;0.9;0.9;1.1;1;1;1;0.9;1.1;1;0.9;1.1;0.9;0.9;1;1.1;1.1;0.9;1.1;0.9;0.9;1;1.1;1.1;1;1.1;0.9;1.1
"537";0.9;0.9;1;0.9;1;0.9;1.1;0.9;0.9;1;1.1;1.1;1.1;1;1;1.1;1.1;1;0.9;0.9;0.9;1;1.1;1;1;1;1.1;1.1;1;0.9;1;0.9;1.1;1;1.1;0.9;0.9;1.1;1;0.9;1.1;1;1;0.9;1.1;1;1.1;0.9;1.1
"538";1.1;1;1;1;1;1;1.1;0.9;1.1;0.9;0.9;1;0.9;1.1;1;1.1;1.1;1;0.9;1.1;1.1;1.1;0.9;1.1;1;1.1;1.1;0.9;0.9;1;1;0.9;1.1;1.1;1;1;1.1;1;1;0.9;0.9;1;0.9;0.9;0.9;0.9;1.1;0.9;1
"539";0.9;1.1;1;1.1;1.1;1.1;1;0.9;0.9;0.9;1.1;1;1;1;0.9;1.1;1.1;0.9;1.1;0.9;1.1;1;1;0.9;1;0.9;1;1;1.1;1;1.1;1;1.1;0.9;0.9;1;0.9;1;1.1;0.9;1.1;0.9;0.9;0.9;1.1;1;1;1.1;1
"540";1.1;1.1;1.1;1;0.9;0.9;1;0.9;1;0.9;1.1;1;1.1;1.1;1.1;1;NA;1.1;1;1;0.9;0.9;0.9;1;1;0.9;1;1;1;1.1;1.1;1.1;0.9;1.1;1;0.9;1.1;1.1;1.1;1;1;0.9;0.9;0.9;1.1;1;0.9;0.9;0.9
"541";1;1.1;0.9;0.9;1;0.9;0.9;1;1.1;1.1;1;0.9;0.9;1.1;1;1.1;1.1;1;1.1;1.1;1;0.9;1.1;1;1;0.9;0.9;1;0.9;1;1;1.1;1.1;1.1;0.9;1.1;1;0.9;1;0.9;0.9;1;0.9;1.1;1.1;0.9;1;1;1.1
"542";1;0.9;0.9;0.9;1;1;0.9;0.9;1;0.9;1.1;1;0.9;1;1;1;1.1;0.9;1;1.1;0.9;1.1;1;1.1;0.9;1;1.1;1.1;0.9;1;0.9;0.9;1.1;1;1;1.1;1.1;0.9;1;1.1;1;1.1;1.1;1.1;0.9;1;1.1;1.1;0.9
"543";1;1;1.1;0.9;1;1;1.1;0.9;1.1;1.1;1.1;0.9;1.1;0.9;1;0.9;NA;1.1;0.9;1.1;0.9;1;1.1;1;1;0.9;1.1;0.9;1.1;1;0.9;1;0.9;0.9;0.9;1.1;1;1.1;0.9;1.1;1;1;1;0.9;1;1.1;0.9;1.1;1
"544";1.1;1;1;0.9;1.1;1.1;1.1;0.9;0.9;0.9;1;1;0.9;0.9;0.9;1;0.9;0.9;1;1.1;1;1;1.1;1;1.1;0.9;1.1;1;0.9;1;1;0.9;1.1;0.9;1.1;1;1.1;0.9;1.1;0.9;1;1.1;1.1;1;1;1.1;1.1;1;0.9
"545";0.9;0.9;1;1.1;1.1;0.9;1.1;0.9;1.1;1;1.1;0.9;1;0.9;1.1;1;NA;1;1;1;0.9;0.9;0.9;1;1.1;1;1.1;1.1;1.1;0.9;1;1.1;1;0.9;0.9;1.1;1.1;0.9;1;1;1.1;1;1;0.9;1;0.9;0.9;1.1;1.1
"546";1.1;0.9;0.9;1;0.9;1.1;1.1;1;0.9;1.1;1.1;0.9;1;1;1;1.1;1.1;0.9;0.9;0.9;1;0.9;0.9;1;1.1;1;1.1;1;1;1;1;1.1;1.1;1;0.9;1;0.9;1.1;1;1.1;1;1.1;0.9;0.9;0.9;1.1;0.9;1;1.1
"547";1;1;1.1;1.1;1.1;0.9;1;0.9;1;0.9;1;1.1;1.1;0.9;0.9;1;1.1;1;1;1.1;0.9;1.1;0.9;1;0.9;1.1;0.9;1.1;0.9;0.9;1;1;1.1;0.9;1;1;1;1.1;1;0.9;1.1;0.9;1.1;1;1;0.9;0.9;1.1;1.1
"548";1.1;1;1.1;1.1;0.9;1.1;0.9;0.9;0.9;1;0.9;1;1;1;1;0.9;0.9;1;0.9;1.1;1.1;1;1;1.1;1;1;1;0.9;1.1;0.9;1.1;1.1;0.9;1;0.9;1;0.9;0.9;1.1;0.9;1;1.1;1.1;1;1;1.1;1.1;1.1;0.9
"549";1;1.1;1;1;0.9;1.1;1;0.9;1;1;1.1;1.1;0.9;0.9;1;1;0.9;0.9;1.1;1;1.1;1;1.1;0.9;1;1;1.1;0.9;1;0.9;1.1;1.1;1.1;0.9;1;1;1.1;0.9;0.9;1.1;0.9;1.1;1.1;1.1;0.9;0.9;1;1;0.9
"550";1.1;1;1.1;1.1;0.9;0.9;0.9;1;1;1;0.9;1;0.9;1;0.9;1;1.1;1.1;1.1;1;1.1;1;1.1;0.9;1;0.9;0.9;0.9;1;1;0.9;0.9;1;1.1;1;1.1;1;1.1;0.9;1.1;1;1.1;0.9;1.1;0.9;1;1.1;0.9;1.1
"551";1.1;1.1;0.9;0.9;1;1.1;1;1;0.9;0.9;0.9;1;0.9;1;0.9;1.1;1.1;1;0.9;1.1;1.1;0.9;1.1;0.9;0.9;1;1;1;1.1;0.9;1;0.9;1.1;1;1;1;1;1.1;1;1.1;0.9;1;0.9;1.1;0.9;1.1;1.1;1.1;1
"552";1;1;1.1;0.9;1.1;1;1.1;0.9;0.9;1;0.9;1;0.9;1.1;1.1;0.9;1.1;1;1;0.9;0.9;1.1;1;0.9;1;0.9;0.9;1.1;1;0.9;1;1.1;1.1;1;1.1;1;1.1;1;1;0.9;1.1;1.1;0.9;1;0.9;0.9;1.1;1;1.1
"553";0.9;1;1;0.9;1;1;0.9;1.1;0.9;1;1;1;0.9;1.1;1;0.9;0.9;0.9;1.1;1;1;1;0.9;0.9;1;1.1;1.1;0.9;1;1.1;1.1;1.1;1;0.9;1;1.1;0.9;1.1;1.1;1.1;0.9;1.1;0.9;1.1;1;1;1.1;0.9;1.1
"554";1.1;1;1.1;1;1.1;1;0.9;0.9;1;1;0.9;0.9;1.1;1;1.1;1.1;NA;0.9;1.1;1.1;1;0.9;1.1;1.1;1;0.9;1;1.1;0.9;0.9;0.9;1;1;1.1;0.9;0.9;1.1;1;1.1;1.1;0.9;0.9;1;0.9;1.1;0.9;1;1;1
"555";0.9;0.9;0.9;1;1;1.1;0.9;0.9;1;1.1;1;0.9;0.9;1;0.9;1;1.1;1;0.9;1.1;1;0.9;1;1;1.1;1;1.1;1;1;1.1;1.1;1;1.1;0.9;1.1;0.9;1.1;0.9;1.1;0.9;1;0.9;1.1;1.1;0.9;1.1;1;1.1;1
"556";0.9;1.1;1;1.1;1;0.9;1;1;0.9;0.9;1.1;0.9;1;1.1;1;1.1;1.1;0.9;1.1;0.9;0.9;1;0.9;1.1;0.9;1;1.1;0.9;0.9;1.1;0.9;1.1;0.9;1.1;1.1;1.1;1;1;0.9;1;1;1.1;1;1;1.1;1;0.9;1;1
"557";1.1;1;1.1;1;0.9;1.1;1;1;1;0.9;1.1;0.9;1;0.9;1.1;0.9;NA;1.1;1.1;0.9;1;0.9;1.1;0.9;0.9;1;1;0.9;1.1;1.1;1;1.1;0.9;1.1;0.9;1;1;1.1;1;0.9;0.9;0.9;1.1;1.1;1;1;1;0.9;1.1
"558";1.1;0.9;0.9;1;1;1.1;0.9;1;0.9;1.1;1.1;0.9;1;0.9;1.1;1;0.9;1;1.1;1.1;1.1;0.9;1;1.1;1;1;1;1;1;0.9;0.9;1.1;0.9;1;1.1;1;0.9;1.1;1.1;0.9;1.1;1;0.9;0.9;1.1;0.9;1.1;1;1
"559";1;1;1.1;1;0.9;1.1;1;0.9;0.9;1;0.9;1.1;0.9;1.1;0.9;1.1;NA;1.1;1;1;0.9;1.1;1;0.9;0.9;1.1;0.9;0.9;0.9;1;1;1.1;1.1;0.9;1;0.9;1.1;1;1.1;1;1;1.1;0.9;1.1;1.1;1;1.1;1;0.9
"560";1.1;1.1;0.9;1;1.1;1;0.9;1;1.1;0.9;1;1.1;1.1;0.9;1;0.9;0.9;1;1;0.9;1.1;0.9;1;1;1;1.1;1.1;1;0.9;0.9;1.1;0.9;0.9;1;1.1;1;0.9;0.9;1;0.9;1.1;1.1;1.1;1;1;1.1;1;0.9;1.1
"561";1;1.1;1.1;0.9;1;0.9;1.1;1;1.1;0.9;1;1.1;1.1;1.1;1.1;0.9;NA;1.1;0.9;0.9;0.9;1.1;0.9;1;1;1.1;1;1;1;1;1;1.1;1;0.9;0.9;1.1;0.9;0.9;1;1;1.1;1.1;1;0.9;1.1;0.9;1;0.9;0.9
"562";1.1;0.9;1;1.1;1;1;0.9;1;0.9;1.1;1.1;1.1;0.9;0.9;1.1;1;NA;1.1;0.9;1;1;1;1.1;1.1;1;1.1;0.9;0.9;1.1;0.9;0.9;1;1.1;1;0.9;1.1;1;1;0.9;0.9;0.9;1.1;1.1;1;1;1.1;1;0.9;0.9
"563";0.9;1;1;0.9;1.1;1;1;1.1;1.1;0.9;1;1;1;0.9;1.1;0.9;NA;1.1;1.1;0.9;1;0.9;1.1;0.9;0.9;1.1;1;0.9;1.1;0.9;0.9;1;1;1.1;0.9;1.1;1.1;0.9;1;1.1;1.1;1;1.1;1;1;0.9;1.1;0.9;1
"564";1;0.9;1;1;0.9;1.1;1;1.1;1;1;1;0.9;0.9;1.1;0.9;0.9;NA;1;1.1;1.1;0.9;1;1.1;1;0.9;1;1;1.1;1.1;0.9;1.1;1.1;1.1;0.9;0.9;1.1;0.9;1;1.1;1;0.9;1.1;0.9;0.9;1;0.9;1;1.1;1.1
"565";0.9;1.1;1.1;0.9;1;1.1;1;0.9;1;1;1;1.1;1;1;0.9;1;0.9;1.1;0.9;1.1;1.1;0.9;1.1;1.1;1;1;1;0.9;0.9;0.9;1.1;0.9;1;1;1;0.9;1.1;0.9;1;0.9;1.1;0.9;1.1;1;1;1.1;1.1;1.1;0.9
"566";0.9;1.1;1;1;0.9;0.9;1.1;1.1;0.9;1;1;1;1;1;1;0.9;0.9;1.1;1;1.1;1.1;1.1;1;1;0.9;0.9;1.1;0.9;0.9;1.1;1.1;1;1;0.9;0.9;0.9;1.1;1;1;0.9;1.1;0.9;0.9;1.1;1;1.1;1.1;1.1;1
"567";0.9;1;1.1;1;1.1;1.1;1;1;1;1.1;1;1.1;1.1;1.1;1;1;NA;0.9;1.1;1.1;1.1;0.9;1;1;0.9;1;0.9;0.9;1.1;1;0.9;0.9;1.1;1;1.1;1;1.1;0.9;0.9;0.9;0.9;1.1;0.9;0.9;1;1;1.1;0.9;0.9
"568";0.9;1.1;0.9;1.1;1;1.1;1;1.1;0.9;1.1;1;1;1;0.9;1.1;0.9;1.1;1.1;0.9;1;0.9;1.1;0.9;0.9;0.9;0.9;1;1;1;1.1;1.1;1;0.9;1;0.9;1;1;1.1;1.1;1.1;1;0.9;1.1;1;0.9;1;1;1.1;0.9
"569";1;1;1.1;1;1.1;1;1.1;1.1;0.9;0.9;0.9;0.9;0.9;1.1;1.1;1.1;NA;1.1;1.1;0.9;0.9;1;0.9;1.1;0.9;1;1;1;1.1;0.9;1;0.9;0.9;1;1.1;0.9;0.9;0.9;1;1;1;1.1;1.1;1.1;1;1;0.9;1.1;1
"570";1;0.9;0.9;1;0.9;1.1;0.9;1.1;1;0.9;1;1;1.1;1.1;0.9;1.1;NA;0.9;0.9;1.1;1;0.9;1;1;0.9;1.1;1.1;1;1.1;1.1;1;0.9;1.1;1;0.9;1;0.9;1;1.1;0.9;1.1;1;1.1;0.9;0.9;1.1;1;1;1.1
"571";1;1.1;0.9;0.9;0.9;1.1;1.1;1;1.1;1.1;1;1;1;1.1;0.9;1;NA;0.9;1.1;1;1.1;0.9;0.9;1.1;0.9;0.9;1;0.9;1;1.1;0.9;1.1;1.1;0.9;1;1.1;0.9;1.1;1.1;1;0.9;1;1;1.1;0.9;0.9;1;1;1
"572";0.9;1.1;1;1.1;1.1;1.1;0.9;1;1;0.9;1.1;1;1;0.9;0.9;1.1;NA;1;0.9;1.1;1;0.9;1;1.1;1;1;1.1;1;0.9;1;1.1;0.9;0.9;0.9;0.9;1.1;1.1;1;1;1.1;0.9;1;0.9;1.1;1.1;1.1;0.9;1;0.9
"573";0.9;0.9;1.1;0.9;1.1;1.1;1;1;1;0.9;0.9;0.9;0.9;1.1;1;1.1;NA;1.1;1.1;1;0.9;1.1;1;1.1;1;1.1;1.1;0.9;1;1;1;0.9;1;0.9;1.1;1;1;0.9;1.1;0.9;1.1;0.9;0.9;1.1;1.1;1;0.9;1;1
"574";1;1;0.9;1;1.1;1;1;0.9;0.9;1;0.9;1.1;1.1;1;1;1;1.1;1.1;0.9;1.1;1;0.9;1;0.9;0.9;0.9;1.1;1;1.1;1.1;1.1;0.9;0.9;1;1;0.9;1.1;1.1;0.9;0.9;0.9;1.1;1;1;0.9;1.1;1.1;1.1;1
"575";1.1;0.9;1.1;1;1;1;1.1;1;0.9;1.1;0.9;1;1;1;1.1;1.1;0.9;1;0.9;0.9;1;0.9;1;0.9;1;1.1;1.1;0.9;1.1;0.9;1.1;0.9;1;1;1;1;0.9;1.1;1;1.1;0.9;0.9;1.1;1.1;0.9;1.1;1;0.9;1.1
"576";1;1.1;0.9;1.1;1;0.9;1.1;1.1;0.9;1;0.9;1;1;0.9;1.1;1.1;NA;0.9;1.1;1.1;1;1.1;0.9;1;0.9;1;1;1;1.1;0.9;1.1;0.9;0.9;1;1.1;1;1;1.1;1;0.9;1.1;0.9;0.9;0.9;0.9;1;1.1;1;1.1
"577";0.9;0.9;0.9;0.9;1;0.9;1;1.1;1;1;1.1;1.1;1.1;1;1.1;0.9;1.1;1.1;1;1;1;0.9;1;1;1.1;0.9;1.1;1.1;1.1;1;1.1;0.9;1;1;0.9;1;1.1;0.9;0.9;0.9;1.1;0.9;1.1;1;1;1;1.1;0.9;0.9
"578";1.1;1;0.9;1;1.1;0.9;1.1;1;0.9;0.9;1;0.9;1.1;1;0.9;1.1;1.1;1.1;1.1;1;1.1;1.1;0.9;1;0.9;1;1.1;0.9;1;1;1;0.9;0.9;1;0.9;1.1;0.9;1;1;1.1;0.9;1.1;1.1;1;0.9;1.1;1;0.9;1
"579";1.1;1;1;1;0.9;1;1.1;1;1;0.9;1.1;1.1;1.1;1.1;1;1;1.1;1.1;1.1;1.1;1.1;0.9;0.9;0.9;1.1;1;1.1;1;1;1;1.1;1;0.9;1;0.9;1;0.9;0.9;1;0.9;0.9;1.1;0.9;0.9;1.1;0.9;0.9;0.9;1
